#format x_y_z_r
0.0201147	0.0364734	0.0702433	0.00483554
0.0224618	0.0893814	0.0568848	0.004833
0.012551	0.0535032	0.071662	0.00483088
0.0421958	0.058059	0.0626417	0.00482682
0.019338	0.0811191	0.0832305	0.00482864
0.00483352	0.0657657	0.0709107	0.00483472
0.0276268	0.0661966	0.0797268	0.00482932
0.0291522	0.0579235	0.0884761	0.00483568
0.0416848	0.0666317	0.0580471	0.00490376
0.0383502	0.0888439	0.0581709	0.00490538
0.0448732	0.0522047	0.0803248	0.00490646
0.0453836	0.0646827	0.0877408	0.00490372
0.0127861	0.0725519	0.0502481	0.0049068
0.00489857	0.0520665	0.0862636	0.00489888
0.0209406	0.058532	0.0527627	0.00490244
0.0279023	0.0646498	0.0664141	0.00489826
0.00491302	0.0906055	0.0644589	0.00491374
0.0049152	0.0886541	0.0879932	0.004916
0.0116046	0.0802214	0.0890817	0.0049111
0.0289909	0.0742363	0.0498925	0.00491234
0.00490804	0.0558587	0.0772188	0.00490944
0.00498545	0.0810826	0.0695935	0.0049861
0.0276532	0.0726677	0.0721949	0.00498754
0.0128415	0.088382	0.0820633	0.00498808
0.0125112	0.0633956	0.0545223	0.00498826
0.0388035	0.0444635	0.0815669	0.00498402
0.0298878	0.0888454	0.0632785	0.0049817
0.0284996	0.0816548	0.0564253	0.00498542
0.00450702	0.0579949	0.0532779	0.00450752
0.0128427	0.081636	0.0527118	0.00450728
0.0269145	0.0793747	0.0655018	0.00450708
0.0339205	0.0616319	0.0598413	0.00450508
0.0366233	0.0881705	0.077626	0.00454134
0.0619167	0.0821894	0.0880249	0.00455004
0.0448931	0.0897352	0.0741895	0.00455052
0.00454841	0.0737766	0.0757869	0.00454938
0.0489236	0.0652477	0.0726487	0.00454592
0.0351532	0.0462899	0.0535077	0.00457396
0.0414342	0.0660703	0.0675065	0.00457788
0.0120573	0.0809099	0.0761459	0.00457378
0.0579045	0.0571379	0.0610896	0.0045751
0.0267317	0.0824564	0.0889932	0.00464206
0.0410663	0.0892792	0.0490311	0.00464268
0.00463429	0.0708606	0.0549054	0.0046366
0.00464225	0.051632	0.0598763	0.00464262
0.0209024	0.0518993	0.0758164	0.0046342
0.0046318	0.042276	0.0613282	0.00463308
0.0046396	0.0568307	0.0676401	0.00463966
0.0368957	0.0428368	0.068674	0.00467694
0.0124694	0.0407152	0.0823614	0.00468218
0.0500951	0.081476	0.0847549	0.00467572
0.0189864	0.0800683	0.0700809	0.00467412
0.0498563	0.0603907	0.0804342	0.00467856
0.0204872	0.0719179	0.0657576	0.0046753
0.0279255	0.0704643	0.0588017	0.00468172
0.042943	0.0582179	0.0721893	0.00468796
0.0177755	0.0665553	0.0822827	0.00468862
0.0507736	0.0508694	0.072881	0.00468666
0.0046871	0.0885835	0.0768593	0.0046895
0.00468883	0.0657986	0.0804433	0.00468946
0.0506647	0.0512996	0.0605145	0.00469234
0.0452342	0.0468079	0.0883958	0.0046851
0.0548047	0.0629143	0.0879715	0.0046849
0.0508125	0.0725859	0.0880535	0.00469
0.050429	0.0440151	0.0664194	0.0046882
0.0378544	0.0688003	0.0489762	0.00469278
0.0584185	0.0418958	0.0609228	0.00469026
0.0386387	0.0599016	0.0519348	0.00468636
0.0124909	0.0503705	0.0806542	0.00469256
0.00468507	0.047844	0.0701239	0.0046857
0.0134032	0.0647608	0.0668899	0.00468668
0.0344839	0.0718387	0.0653717	0.0047047
0.0435954	0.081703	0.0697609	0.00471314
0.0295632	0.0507064	0.0691935	0.00470614
0.0203097	0.064111	0.0605585	0.00470828
0.0534577	0.089197	0.070692	0.00471764
0.0495467	0.0600633	0.0568915	0.0047196
0.0047207	0.0349494	0.0807184	0.00472094
0.0411643	0.0805451	0.0885466	0.00472018
0.0507591	0.0581731	0.066948	0.00472426
0.0530794	0.0891003	0.0801564	0.00471486
0.0434525	0.0438356	0.0501326	0.00471722
0.0508511	0.0804968	0.0625843	0.00471606
0.0272401	0.0585782	0.073874	0.00474436
0.0195586	0.0381216	0.0525181	0.0047444
0.0443854	0.0366368	0.0801352	0.00473618
0.0128361	0.0715354	0.0598443	0.00474428
0.0204806	0.0889929	0.0760711	0.00474178
0.0276234	0.0416305	0.0672629	0.00474924
0.0395844	0.056059	0.0874223	0.00474814
0.0047541	0.0451593	0.0791668	0.0047484
0.0490105	0.0554543	0.0884223	0.00475038
0.0460467	0.088824	0.0640174	0.00476086
0.0518596	0.0441135	0.0544939	0.00475962
0.0350417	0.0580711	0.0793003	0.00477362
0.012201	0.0568961	0.0617885	0.00476578
0.0424923	0.0810451	0.0791592	0.00477442
0.0284049	0.0514148	0.0814581	0.00476592
0.0431979	0.0765997	0.0486919	0.0047664
0.0564456	0.0357741	0.053984	0.00477268
0.0377019	0.0505669	0.0740409	0.00476938
0.0417058	0.0648969	0.0787852	0.00478088
0.042591	0.0515709	0.0555708	0.00477886
0.00478198	0.0412429	0.0878557	0.0047826
0.0150851	0.0898657	0.0490504	0.00477724
0.0199519	0.076935	0.0563994	0.00477994
0.0336416	0.0809823	0.082759	0.00478184
0.044144	0.0896405	0.0834914	0.00478286
0.0205197	0.048193	0.0497992	0.00478124
0.0308899	0.0440986	0.0758618	0.00477576
0.0192099	0.0511603	0.0587867	0.00477666
0.0120958	0.0474379	0.0641167	0.00486354
0.0207261	0.0656599	0.0729471	0.0048601
0.0424326	0.073079	0.0737433	0.00485848
0.0513674	0.0810194	0.0753123	0.00486388
0.0128161	0.0449131	0.0545905	0.00486618
0.0119789	0.035463	0.0577769	0.00485872
0.00497506	0.0634741	0.0608608	0.0048599
0.0214436	0.0684361	0.0521023	0.00486086
0.0489146	0.0730059	0.0555603	0.0048669
0.0127883	0.0588663	0.0850712	0.0048884
0.0280624	0.0888599	0.0820543	0.00489376
0.0129475	0.0892155	0.0589753	0.00491372
0.0348891	0.0793288	0.0732928	0.00490942
0.0205018	0.0887987	0.0664156	0.00491696
0.0351928	0.0651421	0.0859547	0.00490956
0.0468754	0.0564474	0.0483757	0.00491288
0.0365123	0.0750046	0.0562799	0.00498768
0.00498111	0.0394723	0.0521385	0.0049834
0.0297882	0.0541163	0.0523879	0.00498202
0.035735	0.0886958	0.0883723	0.00498616
0.0344819	0.0522196	0.0609783	0.00499026
0.0222181	0.0434908	0.0803111	0.0049908
0.014831	0.0441322	0.0736196	0.0049978
0.1007	0.0511935	0.0103804	0.00450796
0.065215	0.0706506	0.0330147	0.00450126
0.0638902	0.0615577	0.00449697	0.0045011
0.121792	0.0809245	0.00450084	0.00450128
0.0596502	0.0464266	0.0333148	0.00450808
0.109995	0.0723288	0.0291087	0.004506
0.0928911	0.0799045	0.00450259	0.0045061
0.0767333	0.0666922	0.0398159	0.00450524
0.12403	0.0514368	0.0119216	0.00450888
0.0856095	0.0817479	0.033387	0.00450452
0.0936302	0.0679691	0.00449793	0.0045014
0.0718111	0.0572744	0.00450389	0.0045054
0.0572824	0.0835352	0.0442671	0.00450622
0.0692856	0.0638988	0.0273886	0.00450102
0.0677208	0.0809495	0.0427098	0.00450236
0.102181	0.0465252	0.0408711	0.00450834
0.063912	0.0721377	0.00451827	0.0045223
0.107189	0.0489639	0.00451822	0.00452188
0.0878196	0.0889818	0.0178221	0.00452614
0.0779635	0.066382	0.027585	0.00453036
0.0766389	0.0748885	0.004524	0.0045247
0.0566054	0.058285	0.00869064	0.00452206
0.0634427	0.0525001	0.00452497	0.00452554
0.110808	0.0759729	0.0375006	0.00452536
0.125346	0.0512186	0.037733	0.00452654
0.0920037	0.0674447	0.0352398	0.0045259
0.120904	0.0578199	0.022815	0.0045233
0.134094	0.0807405	0.0340762	0.00452686
0.116646	0.0893425	0.0202886	0.00452904
0.0690129	0.0726167	0.0250682	0.0045248
0.0897797	0.059756	0.00452669	0.00452856
0.102629	0.0726135	0.0130901	0.00453996
0.0991387	0.0519564	0.0192538	0.00453938
0.0847111	0.0361024	0.0087398	0.0045349
0.057852	0.0438065	0.00453477	0.00453928
0.0630568	0.0738148	0.0183289	0.0045396
0.128751	0.0650375	0.0498222	0.00453884
0.131304	0.0885533	0.0304249	0.00453934
0.113781	0.089402	0.0288922	0.00453954
0.11928	0.0385006	0.0286161	0.00453912
0.0671054	0.0553781	0.0311523	0.00454028
0.134351	0.0560353	0.0380076	0.00453908
0.081216	0.0888678	0.0471697	0.00453724
0.0993924	0.042151	0.0334703	0.00453414
0.10005	0.0743544	0.00455055	0.00455504
0.109818	0.0813219	0.0302303	0.00455996
0.117868	0.0718479	0.0335624	0.0045526
0.126789	0.0891817	0.044781	0.0045589
0.0631832	0.066816	0.0118353	0.00455834
0.122053	0.0891668	0.0129982	0.00455304
0.0778939	0.0430763	0.0282974	0.0045549
0.0994878	0.089095	0.0388527	0.00455574
0.0785054	0.0891367	0.0286191	0.004553
0.0821326	0.082123	0.00455627	0.0045601
0.110898	0.0590524	0.0045568	0.0045584
0.111277	0.0753846	0.0125963	0.00455828
0.081078	0.0654743	0.004554	0.00456036
0.0606325	0.0625411	0.0297204	0.00455734
0.072894	0.0890056	0.0429831	0.00472324
0.0966756	0.0661801	0.02737	0.00471698
0.0794145	0.0704994	0.0121696	0.0047191
0.141022	0.0894048	0.0309577	0.00471848
0.135227	0.0736409	0.040887	0.00472076
0.0862305	0.0533534	0.0378282	0.00471702
0.0673417	0.0585036	0.012482	0.00472212
0.125976	0.0727119	0.00471614	0.00471892
0.0935718	0.0565167	0.0128126	0.00471814
0.0871912	0.0668863	0.0273697	0.0047171
0.0876019	0.0658406	0.0111387	0.0047198
0.0919726	0.0589359	0.0311755	0.00472228
0.113623	0.055096	0.0279373	0.00472058
0.0950034	0.0476416	0.0263304	0.00472376
0.0591506	0.0558384	0.0361005	0.0048174
0.0604735	0.0753982	0.0408054	0.00482442
0.129846	0.0599025	0.0245731	0.00482638
0.0937622	0.0386125	0.0123674	0.00481716
0.121027	0.0437352	0.0433283	0.00481668
0.112389	0.0581048	0.0189658	0.00482646
0.081574	0.0730692	0.0465451	0.00482186
0.118088	0.0782836	0.0440032	0.00482118
0.123685	0.0891237	0.0358246	0.00481792
0.100591	0.0611415	0.0202866	0.00481862
0.130851	0.052166	0.0302398	0.00481924
0.066788	0.0562168	0.0217297	0.0048232
0.0749005	0.0599109	0.0336752	0.00482634
0.0704558	0.0539358	0.0398143	0.00482526
0.0840764	0.0624581	0.0352229	0.00482508
0.112368	0.0592891	0.0434132	0.00481824
0.0706439	0.0889375	0.0337108	0.00482048
0.12173	0.0493063	0.0290008	0.004821
0.103315	0.0736042	0.0427349	0.00483382
0.124716	0.0658984	0.0190145	0.00483078
0.0769831	0.0518059	0.0126245	0.00483544
0.0640732	0.0888536	0.00482744	0.00482984
0.0592362	0.0891285	0.0212655	0.0048338
0.060431	0.0486107	0.0423612	0.00483212
0.0683767	0.0437898	0.0449951	0.00482998
0.0814117	0.0888995	0.0110114	0.00482902
0.128825	0.0655044	0.0102875	0.00482762
0.111311	0.0649631	0.0511491	0.0048356
0.134854	0.0886488	0.0217623	0.00482804
0.134685	0.064269	0.0426207	0.00482834
0.105328	0.0666022	0.00482866	0.00482932
0.105512	0.0590515	0.0122504	0.00483568
0.12653	0.0806708	0.039588	0.0048333
0.0872093	0.0730775	0.019973	0.00490788
0.0909229	0.0555149	0.0222419	0.00490284
0.107709	0.0562529	0.0354422	0.00490656
0.114227	0.0707452	0.00489991	0.00490646
0.0790059	0.0578981	0.0422579	0.0049005
0.11994	0.0598396	0.0130828	0.00490372
0.0801177	0.0434058	0.00490727	0.00490784
0.071682	0.0668133	0.00490481	0.00490716
0.0811304	0.056025	0.00489732	0.00489888
0.0809751	0.0887968	0.0377363	0.0049019
0.110115	0.0886792	0.0508601	0.00490026
0.0767557	0.0486563	0.0461292	0.00490792
0.0572629	0.0720417	0.0282004	0.00490174
0.0590463	0.0531547	0.0267595	0.00490688
0.134489	0.0885738	0.0393138	0.00490668
0.0634968	0.0372211	0.0368641	0.0049094
0.0922658	0.077149	0.0382031	0.00491108
0.066262	0.0623997	0.037431	0.00491738
0.0738138	0.0890555	0.0049145	0.004916
0.0860357	0.0735034	0.00532312	0.0049111
0.0709112	0.0370544	0.0304295	0.00491128
0.0623612	0.0801787	0.0252869	0.00491796
0.119498	0.0530577	0.0456273	0.00490968
0.0670297	0.0474603	0.025984	0.00491684
0.111127	0.0489302	0.0425698	0.00491218
0.0781384	0.0482479	0.0364215	0.0049095
0.0596653	0.0394579	0.0456245	0.00491568
0.0915543	0.0466419	0.0173929	0.00490908
0.103718	0.0435332	0.0251019	0.00498892
0.069369	0.0886175	0.0137535	0.0049888
0.0862728	0.0415165	0.0240063	0.00498742
0.0879437	0.0886716	0.0273258	0.0049893
0.0981491	0.0521996	0.0344269	0.00497962
0.129775	0.0486727	0.0457516	0.00498414
0.0538993	0.0697666	0.0454178	0.00498566
0.0606252	0.0396363	0.0126268	0.00498408
0.11606	0.0455908	0.00498171	0.00498402
0.0702522	0.0801316	0.0193029	0.00498754
0.0920637	0.0751869	0.0285144	0.00498082
0.126897	0.0727087	0.044746	0.00450754
0.123316	0.0899323	0.0263598	0.00451018
0.123211	0.0432916	0.0220344	0.00450406
0.106968	0.0471308	0.0332603	0.00450536
0.116692	0.0534571	0.0364755	0.00450266
0.107567	0.0892175	0.00453996	0.00454134
0.0825184	0.074842	0.0284205	0.00454644
0.14059	0.0889784	0.0127753	0.00455004
0.116357	0.0726237	0.0202264	0.00454636
0.0576837	0.0740046	0.010837	0.0045489
0.0740059	0.0727582	0.0326851	0.00454658
0.0844301	0.0576127	0.0140885	0.00457972
0.0534926	0.0649381	0.0141646	0.0045722
0.126114	0.0810928	0.0297043	0.0045797
0.0938946	0.0495786	0.0430075	0.0045745
0.127349	0.0513572	0.0215546	0.00457598
0.104339	0.0808867	0.0092654	0.00457372
0.0579838	0.0670474	0.0372106	0.00457964
0.13116	0.043137	0.0274646	0.00463486
0.108035	0.0497026	0.0191016	0.00463986
0.0986382	0.0870882	0.00463728	0.00464206
0.091996	0.0375226	0.0306375	0.00464218
0.0975781	0.0649474	0.0121647	0.00463906
0.131522	0.0426908	0.0181716	0.0046818
0.0898558	0.0425789	0.00467733	0.00468218
0.131007	0.0806842	0.00467362	0.00467572
0.12126	0.0642391	0.0046757	0.00467856
0.0999234	0.0719918	0.0339965	0.00467852
0.107716	0.0673702	0.0364924	0.00467626
0.102328	0.0891354	0.0129493	0.00468298
0.0771379	0.0887551	0.0195	0.00467858
0.0905044	0.0889064	0.0366553	0.00469206
0.125715	0.0458903	0.00468162	0.0046851
0.120497	0.0709508	0.0121493	0.0046849
0.126862	0.077819	0.0125652	0.00469
0.110742	0.0434317	0.0127604	0.00468596
0.0917941	0.0646594	0.0194767	0.00469224
0.0498552	0.0893737	0.0459145	0.0046871
0.10077	0.0809494	0.0179527	0.00469244
0.091949	0.0814167	0.021119	0.00469294
0.0741037	0.0371491	0.048701	0.00469282
0.0934768	0.051312	0.00468924	0.00469256
0.10437	0.0642685	0.0446654	0.00468962
0.067026	0.0400728	0.0198547	0.00468532
0.120042	0.0627994	0.0477782	0.00468622
0.0619055	0.0395132	0.0276846	0.00469092
0.0827988	0.0357948	0.0437725	0.00468726
0.110277	0.0367906	0.0275105	0.0046932
0.0760535	0.0576268	0.0201173	0.00468974
0.123961	0.0671028	0.0284473	0.00471362
0.0520825	0.0510226	0.0046999	0.00470562
0.133641	0.0461211	0.0370575	0.00471214
0.0910072	0.0456869	0.0350893	0.00471064
0.0631363	0.0812383	0.0127943	0.00472182
0.131322	0.0889677	0.0129026	0.00472018
0.0973965	0.0890952	0.0212551	0.00472346
